2016-11-02 16:05:52 DEBUG  [org.apache.http.wire] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 72: http-outgoing-3 >> "Connection: Keep-Alive[\r][\n]"
2016-11-02 16:05:52 DEBUG  [org.apache.http.wire] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 72: http-outgoing-3 >> "User-Agent: Apache-HttpClient/4.3.6 (java 1.5)[\r][\n]"
2016-11-02 16:05:52 DEBUG  [org.apache.http.wire] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 72: http-outgoing-3 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2016-11-02 16:05:52 DEBUG  [org.apache.http.wire] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 72: http-outgoing-3 >> "[\r][\n]"
2016-11-02 16:05:52 DEBUG  [org.apache.http.wire] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 72: http-outgoing-3 << "HTTP/1.1 200 OK[\r][\n]"
2016-11-02 16:05:52 DEBUG  [org.apache.http.wire] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 72: http-outgoing-3 << "Content-Length:72[\r][\n]"
2016-11-02 16:05:52 DEBUG  [org.apache.http.wire] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 72: http-outgoing-3 << "Content-Type:application/json; charset=utf-8[\r][\n]"
2016-11-02 16:05:52 DEBUG  [org.apache.http.wire] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 72: http-outgoing-3 << "Connection:close[\r][\n]"
2016-11-02 16:05:52 DEBUG  [org.apache.http.wire] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 72: http-outgoing-3 << "[\r][\n]"
2016-11-02 16:05:52 DEBUG  [org.apache.http.wire] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 86: http-outgoing-3 << "{"sessionId":"e5068542330421e2145c94287a5b4b40","status":0,"value":null}"
2016-11-02 16:05:52 DEBUG  [org.apache.http.headers] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 113: http-outgoing-3 << HTTP/1.1 200 OK
2016-11-02 16:05:52 DEBUG  [org.apache.http.headers] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 116: http-outgoing-3 << Content-Length:72
2016-11-02 16:05:52 DEBUG  [org.apache.http.headers] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 116: http-outgoing-3 << Content-Type:application/json; charset=utf-8
2016-11-02 16:05:52 DEBUG  [org.apache.http.headers] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 116: http-outgoing-3 << Connection:close
2016-11-02 16:05:52 DEBUG  [org.apache.http.impl.conn.DefaultManagedHttpClientConnection] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 87: http-outgoing-3: Shutdown connection
2016-11-02 16:05:52 DEBUG  [org.apache.http.impl.execchain.MainClientExec] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 126: Connection discarded
2016-11-02 16:05:52 DEBUG  [org.apache.http.impl.conn.DefaultManagedHttpClientConnection] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 79: http-outgoing-3: Close connection
2016-11-02 16:05:52 DEBUG  [org.apache.http.impl.conn.PoolingHttpClientConnectionManager] [Forwarding quit on session e5068542330421e2145c94287a5b4b40 to remote] 287: Connection released: [id: 3][route: {}->http://localhost:28799][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
